watch_time_hours,monthly_cost,support_requests,days_since_last_login,recommendation_clicks,mobile_usage_ratio,subscription_plan,favorite_category,subscription_cancelled
38.3,15.0,2,48,28,0.23,Premium,Movies,0
143.4,14.48,0,51,46,0.87,Standard,Sports,0
64.2,34.94,9,78,62,0.17,Premium,Movies,1
57.8,6.12,7,0,18,0.43,Premium,Movies,0
3.9,7.66,0,65,90,0.19,Standard,Series,1
33.5,14.59,2,63,8,0.77,Standard,Documentaries,0
78.0,12.0,13,7,100,0.47,Standard,Movies,0
30.1,13.12,2,85,36,0.35,Standard,Documentaries,0
246.5,32.93,12,24,106,0.36,Standard,Series,0
77.8,24.71,14,65,91,0.85,Standard,Series,1
33.5,5.2,1,72,51,0.55,Standard,Series,0
50.6,20.03,13,72,56,0.72,Standard,Series,1
147.3,19.28,4,76,87,0.9,Premium,Documentaries,0
16.9,8.99,9,69,27,0.9,Standard,Sports,1
215.7,28.66,2,78,35,0.33,Standard,Sports,0
240.4,29.57,2,50,115,0.95,Premium,Documentaries,0
62.4,30.23,7,52,63,0.02,Premium,Movies,0
113.1,30.5,3,14,17,0.38,Basic,Documentaries,0
6.5,5.0,3,49,88,0.9,Basic,Movies,1
160.5,38.39,2,70,34,0.27,Standard,Movies,0
104.1,33.5,10,74,67,0.27,Standard,Sports,1
68.2,36.64,0,37,77,0.3,Basic,Series,0
52.5,5.55,7,39,38,0.61,Basic,Sports,0
163.9,37.69,14,65,89,0.44,Standard,Sports,1
104.6,33.34,0,38,7,0.73,Basic,Documentaries,0
45.7,34.3,6,73,87,0.89,Standard,Documentaries,0
172.6,8.27,4,16,79,0.67,Premium,Movies,0
141.7,30.86,3,6,83,0.2,Premium,Documentaries,0
214.8,38.6,3,38,14,0.93,Basic,Movies,0
30.3,28.75,7,67,6,0.26,Premium,Movies,0
196.6,24.97,10,34,16,0.15,Premium,Series,0
168.7,38.1,10,50,85,0.09,Premium,Series,1
29.6,20.5,12,46,85,0.56,Premium,Sports,1
174.0,25.98,13,35,117,0.11,Standard,Series,0
110.9,21.67,5,63,63,0.14,Standard,Movies,0
236.3,37.65,13,88,11,0.3,Basic,Documentaries,1
36.3,7.66,11,12,81,0.28,Premium,Series,0
161.1,22.54,0,17,55,0.6,Premium,Series,0
96.1,29.04,13,20,45,0.82,Premium,Series,0
239.2,32.72,9,64,46,0.76,Basic,Series,1
83.2,25.41,7,7,78,0.26,Standard,Movies,0
240.6,36.81,12,47,100,0.25,Premium,Movies,1
225.5,37.97,13,84,15,0.97,Standard,Sports,1
68.3,7.25,1,42,68,0.01,Basic,Documentaries,0
201.1,19.08,5,52,1,0.88,Standard,Sports,0
248.9,5.82,8,84,115,0.2,Premium,Sports,0
63.9,16.53,0,26,91,0.95,Standard,Series,0
109.8,23.79,5,18,104,0.34,Standard,Documentaries,0
130.5,36.88,7,22,53,0.44,Basic,Series,0
74.4,34.63,9,49,26,0.71,Basic,Movies,1
4.8,9.46,12,50,30,0.59,Basic,Sports,1
55.8,8.26,1,42,40,0.32,Basic,Documentaries,0
71.2,25.62,4,50,35,0.55,Standard,Movies,0
111.5,23.62,5,68,46,0.73,Standard,Sports,0
43.6,14.32,4,40,42,0.04,Basic,Documentaries,0
218.4,36.48,2,71,64,0.01,Basic,Sports,0
176.5,37.46,3,10,49,0.46,Premium,Documentaries,0
22.2,19.09,6,79,92,0.13,Premium,Sports,0
162.9,36.16,3,87,0,0.66,Basic,Series,0
163.8,18.44,8,84,71,0.21,Standard,Sports,0
239.1,30.79,10,51,56,0.43,Basic,Sports,1
1.8,21.66,11,22,15,0.2,Standard,Documentaries,1
62.7,9.29,13,48,27,0.55,Standard,Documentaries,1
232.0,37.48,12,37,85,0.12,Premium,Series,0
233.1,20.89,12,46,81,0.02,Basic,Documentaries,1
180.4,30.71,9,71,21,0.05,Basic,Sports,1
191.7,17.85,1,6,40,0.95,Standard,Documentaries,0
23.8,5.66,4,65,75,0.14,Basic,Documentaries,0
129.0,8.52,7,76,18,0.71,Premium,Documentaries,0
58.7,22.37,13,61,88,0.07,Premium,Series,1
46.1,29.15,4,86,49,0.11,Basic,Series,0
202.8,16.72,9,28,58,0.51,Basic,Movies,0
34.6,29.34,11,37,68,0.46,Premium,Series,0
117.7,29.45,7,83,33,0.95,Basic,Series,0
234.7,29.64,7,32,38,0.94,Standard,Series,0
47.3,22.24,8,28,73,0.78,Basic,Sports,0
244.5,37.02,9,78,110,0.6,Standard,Movies,1
248.6,22.12,5,22,6,0.45,Basic,Sports,0
139.3,20.76,11,2,100,0.36,Basic,Series,0
43.4,11.98,3,44,110,0.95,Premium,Series,0
79.7,15.77,11,7,51,0.6,Standard,Movies,0
106.7,6.48,10,85,59,0.58,Premium,Movies,1
78.0,27.17,2,28,51,0.23,Basic,Documentaries,0
70.9,13.7,14,1,78,0.05,Premium,Series,0
243.1,15.65,11,49,105,0.95,Basic,Series,1
39.2,31.98,13,64,23,0.31,Basic,Sports,1
183.6,16.45,4,19,25,0.44,Basic,Documentaries,0
1.1,13.48,5,51,89,0.11,Standard,Series,1
149.4,10.92,2,84,109,0.84,Standard,Sports,0
229.1,32.12,1,36,89,0.03,Standard,Movies,0
72.7,9.54,6,71,9,0.83,Premium,Sports,0
47.2,20.88,10,26,16,0.14,Basic,Series,0
163.3,22.74,4,46,116,0.89,Premium,Sports,0
178.4,29.06,8,5,77,0.73,Premium,Sports,0
172.3,27.16,14,59,1,0.16,Basic,Documentaries,1
80.5,33.38,2,44,111,0.57,Premium,Documentaries,0
63.8,6.57,13,43,76,0.31,Basic,Movies,0
239.0,15.38,14,82,26,0.18,Basic,Documentaries,1
230.9,14.8,7,17,72,0.86,Basic,Sports,0
114.9,10.11,5,64,70,0.4,Basic,Documentaries,0
211.7,15.12,3,24,47,0.4,Premium,Series,0
113.6,15.84,11,26,73,0.17,Premium,Sports,0
106.7,23.27,11,6,119,0.38,Premium,Sports,0
40.0,28.23,14,43,117,0.87,Standard,Sports,0
107.2,18.34,8,28,8,0.36,Premium,Series,0
134.8,30.18,4,43,85,0.95,Premium,Sports,0
6.6,16.77,14,35,22,0.95,Standard,Documentaries,1
111.6,15.16,9,18,70,0.14,Basic,Series,0
195.6,23.94,5,5,111,0.18,Basic,Sports,0
170.3,5.83,13,24,72,0.86,Basic,Documentaries,0
159.2,7.79,14,30,26,0.39,Standard,Documentaries,0
227.5,19.63,14,8,87,0.0,Premium,Movies,0
5.5,38.0,12,83,92,0.27,Premium,Documentaries,1
139.7,30.25,8,73,80,0.6,Premium,Documentaries,0
197.0,8.08,6,36,83,0.8,Premium,Movies,0
135.8,34.62,11,26,70,0.13,Standard,Movies,0
81.6,30.63,4,12,42,0.11,Premium,Series,0
34.9,26.38,1,40,103,0.92,Basic,Documentaries,0
222.0,33.71,3,65,6,0.75,Standard,Series,0
118.2,19.14,1,84,91,0.59,Standard,Series,0
219.7,12.75,2,23,82,0.77,Basic,Sports,0
146.9,22.92,9,43,62,0.43,Basic,Series,0
168.9,24.21,11,59,83,0.76,Premium,Series,1
201.3,23.84,2,8,43,0.37,Basic,Series,0
165.1,24.78,3,1,38,0.24,Standard,Series,0
100.1,38.2,5,55,39,0.73,Standard,Movies,0
128.9,36.58,11,29,6,0.42,Standard,Documentaries,0
201.0,35.65,2,21,69,0.98,Premium,Sports,0
94.0,33.05,9,74,24,0.35,Premium,Movies,1
97.6,38.02,13,80,104,0.92,Basic,Sports,1
24.8,8.45,0,12,58,0.93,Premium,Sports,0
228.7,14.28,0,70,12,0.24,Premium,Movies,0
23.7,22.33,8,15,102,0.8,Standard,Series,0
162.4,34.63,8,44,103,0.43,Standard,Movies,0
103.9,22.68,4,64,85,0.92,Basic,Sports,0
102.0,31.18,8,10,112,0.45,Standard,Sports,0
170.2,9.86,10,69,80,0.74,Premium,Series,1
17.7,13.83,6,19,111,0.47,Basic,Movies,0
148.8,30.61,8,62,85,0.23,Basic,Documentaries,0
193.2,10.77,11,89,97,0.2,Standard,Sports,1
207.2,17.3,6,11,61,0.43,Standard,Movies,0
43.5,14.27,8,61,7,0.76,Standard,Series,0
224.5,17.25,14,41,112,0.61,Basic,Series,0
164.4,29.79,1,82,44,0.69,Standard,Documentaries,0
220.6,17.87,10,68,17,0.28,Premium,Sports,1
121.8,24.43,10,57,87,0.48,Basic,Documentaries,1
136.0,8.5,7,4,59,0.04,Standard,Documentaries,0
229.8,33.18,6,26,117,0.82,Premium,Documentaries,0
225.1,17.95,5,27,59,0.99,Premium,Documentaries,0
112.6,27.7,4,25,105,0.41,Standard,Series,0
69.3,30.39,3,48,1,0.01,Premium,Sports,0
98.9,12.34,6,20,65,0.17,Basic,Documentaries,0
97.6,35.96,2,0,90,0.65,Basic,Sports,0
72.4,26.57,7,57,13,0.61,Premium,Series,0
67.9,20.01,1,78,47,0.79,Basic,Series,0
215.4,11.38,0,54,102,0.25,Standard,Movies,0
18.4,37.98,10,80,116,0.76,Premium,Movies,1
169.7,31.43,1,25,116,0.69,Basic,Sports,0
44.0,12.28,8,83,55,0.32,Standard,Movies,0
86.8,16.82,4,24,11,0.55,Standard,Documentaries,0
16.3,33.34,10,76,95,0.15,Basic,Sports,1
68.2,29.35,7,32,91,0.45,Premium,Series,0
192.3,31.8,2,88,54,0.88,Standard,Series,0
221.4,20.44,6,71,27,0.42,Standard,Documentaries,0
56.2,30.08,14,68,109,0.84,Standard,Movies,1
116.4,18.53,1,5,88,0.59,Standard,Sports,0
118.1,12.39,7,22,3,0.19,Premium,Sports,0
218.5,27.14,13,29,89,0.58,Basic,Documentaries,0
190.9,39.16,6,77,35,0.51,Basic,Movies,0
128.8,15.87,11,53,49,0.4,Basic,Sports,1
168.0,21.13,4,86,2,0.12,Standard,Documentaries,0
212.0,28.59,11,10,0,0.42,Premium,Sports,0
3.4,23.95,10,30,16,0.07,Basic,Series,1
101.3,34.52,3,5,70,0.1,Premium,Sports,0
226.9,31.66,0,10,61,0.42,Basic,Sports,0
185.3,7.04,4,76,47,0.31,Standard,Sports,0
136.2,39.94,11,11,61,0.93,Basic,Movies,0
132.9,31.33,8,65,68,0.38,Standard,Movies,0
87.6,35.24,9,52,18,0.76,Standard,Documentaries,1
130.6,27.79,3,35,102,0.53,Basic,Movies,0
164.2,34.97,12,16,109,0.7,Premium,Sports,0
105.2,8.93,8,27,33,0.26,Standard,Sports,0
178.8,17.17,11,21,98,0.94,Premium,Movies,0
215.4,35.67,1,6,48,0.53,Basic,Movies,0
39.5,12.06,3,14,79,0.83,Standard,Sports,0
113.4,7.74,8,10,103,0.37,Premium,Sports,0
102.6,32.58,3,23,113,0.1,Standard,Series,0
172.2,34.24,4,66,46,0.67,Basic,Documentaries,0
63.2,10.69,10,29,102,0.01,Standard,Movies,0
160.4,34.9,7,69,90,0.48,Basic,Documentaries,0
219.5,29.04,0,65,104,0.19,Premium,Sports,0
105.1,23.2,0,60,101,0.63,Standard,Documentaries,0
227.8,34.06,8,77,113,0.98,Premium,Movies,0
248.3,19.67,8,40,49,0.46,Basic,Movies,0
27.4,11.79,3,81,88,0.82,Basic,Documentaries,0
59.0,14.97,12,50,25,0.51,Premium,Movies,1
237.6,22.68,1,43,55,0.5,Premium,Series,0
239.6,23.6,12,12,77,0.93,Basic,Sports,0
25.3,33.2,8,89,13,0.89,Premium,Sports,0
4.7,32.7,13,11,77,0.79,Basic,Movies,1
41.1,25.35,3,81,24,0.3,Premium,Sports,0
249.0,32.33,5,8,99,0.55,Basic,Series,0
45.8,11.71,11,84,3,0.22,Basic,Movies,1
126.1,6.75,0,47,110,0.44,Standard,Series,0
212.3,35.58,11,48,78,0.48,Basic,Series,1
6.1,7.64,8,52,31,0.83,Basic,Sports,1
151.5,13.63,4,55,81,0.9,Standard,Sports,0
70.0,29.34,14,39,77,0.41,Standard,Documentaries,0
215.7,19.33,2,23,64,0.02,Premium,Series,0
71.6,35.67,3,71,105,0.86,Premium,Sports,0
172.0,15.43,0,32,60,0.17,Basic,Series,0
168.9,5.42,13,22,19,0.62,Premium,Documentaries,0
56.2,15.52,8,76,73,0.02,Premium,Series,0
9.7,25.23,13,53,9,0.4,Basic,Movies,1
102.9,18.16,7,52,87,0.99,Standard,Documentaries,0
73.0,23.72,3,48,33,0.1,Standard,Documentaries,0
202.4,35.68,1,77,60,0.42,Basic,Series,0
200.3,36.94,13,77,91,0.31,Basic,Series,1
114.8,14.31,8,79,26,0.91,Basic,Sports,0
152.0,21.17,3,48,39,0.87,Basic,Movies,0
151.5,24.22,8,59,64,0.24,Basic,Documentaries,0
207.0,38.22,9,89,32,0.08,Basic,Documentaries,1
106.8,39.95,2,89,67,0.63,Premium,Documentaries,0
69.6,13.24,6,64,70,0.34,Premium,Sports,0
67.0,30.44,6,31,8,0.67,Premium,Movies,0
134.5,18.23,9,78,15,0.03,Standard,Documentaries,1
112.8,5.28,12,20,4,0.13,Basic,Documentaries,0
110.6,5.32,3,17,97,0.69,Basic,Sports,0
23.7,21.12,1,59,22,0.21,Premium,Series,0
179.9,22.09,10,12,42,0.86,Standard,Documentaries,0
54.2,5.79,8,23,113,0.06,Premium,Movies,0
50.0,29.04,3,29,88,0.22,Basic,Movies,0
103.8,15.29,7,1,56,1.0,Basic,Movies,0
57.7,24.6,13,82,50,0.43,Premium,Movies,1
146.4,15.53,1,24,12,0.7,Premium,Sports,0
93.5,10.85,7,49,23,0.18,Basic,Documentaries,0
112.8,19.25,10,13,10,0.61,Premium,Sports,0
134.8,13.13,9,5,51,0.73,Basic,Movies,0
51.7,23.72,4,75,114,0.31,Premium,Movies,0
39.8,11.96,6,83,16,0.83,Standard,Movies,0
220.2,22.79,6,86,36,0.6,Basic,Sports,0
109.0,10.51,11,29,12,0.39,Standard,Movies,0
103.6,28.48,8,29,61,0.56,Premium,Documentaries,0
9.9,31.39,2,37,90,0.58,Standard,Movies,0
125.0,8.86,9,57,83,0.17,Premium,Documentaries,1
139.0,21.37,3,40,96,0.4,Standard,Documentaries,0
140.2,7.48,9,56,105,0.34,Standard,Movies,1
177.1,25.94,3,35,95,0.4,Standard,Sports,0
45.2,14.25,14,63,7,0.76,Basic,Series,1
63.8,23.47,12,15,55,0.48,Standard,Series,0
202.9,23.11,9,87,92,0.94,Premium,Documentaries,1
236.8,37.35,4,77,103,0.29,Premium,Sports,0
34.8,24.22,13,89,82,0.42,Basic,Series,1
124.9,25.4,5,71,69,0.79,Basic,Movies,0
54.3,19.06,14,13,43,0.55,Premium,Movies,0
16.0,38.22,2,30,59,0.55,Standard,Documentaries,0
82.1,32.2,12,65,102,0.05,Premium,Sports,1
36.8,14.99,3,67,111,0.4,Basic,Sports,0
